"Fact","Fact Note","Portland city, Oregon","Value Note for Portland city, Oregon"
"Population estimates, July 1, 2017,  (V2017)","","NA",""
"Population estimates, July 1, 2016,  (V2016)","","639,863",""
"Population estimates base, April 1, 2010,  (V2017)","","NA",""
"Population estimates base, April 1, 2010,  (V2016)","","583,799",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","9.6%",""
"Population, Census, April 1, 2010","","583,776",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","X",""
"Persons under 5 years, percent, April 1, 2010","","6.0%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","X",""
"Persons under 18 years, percent, April 1, 2010","","19.1%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","X",""
"Persons 65 years and over, percent, April 1, 2010","","10.4%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","X",""
"Female persons, percent, April 1, 2010","","50.5%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","X",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","X",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","X",""
"Veterans, 2012-2016","","31,167",""
"Foreign born persons, percent, 2012-2016","","13.7%",""
"Housing units,  July 1, 2016,  (V2016)","","X",""
"Housing units, April 1, 2010","","265,439",""
"Owner-occupied housing unit rate, 2012-2016","","53.1%",""
"Median value of owner-occupied housing units, 2012-2016","","$319,400",""
"Median selected monthly owner costs -with a mortgage, 2012-2016","","$1,787",""
"Median selected monthly owner costs -without a mortgage, 2012-2016","","$602",""
"Median gross rent, 2012-2016","","$1,025",""
"Building permits, 2016","","X",""
"Households, 2012-2016","","256,432",""
"Persons per household, 2012-2016","","2.36",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016","","79.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","","19.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2012-2016","","91.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","","47.0%",""
"With a disability, under age 65 years, percent, 2012-2016","","9.7%",""
"Persons  without health insurance, under age 65 years, percent","","11.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2012-2016","","69.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2012-2016","","65.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","2,261,695",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","7,270,237",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","8,768,477",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","20,321,027",""
"Total retail sales, 2012 ($1,000)","(c)","8,508,267",""
"Total retail sales per capita, 2012","(c)","$14,107",""
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016","","25.6",""
"Median household income (in 2016 dollars), 2012-2016","","$58,423",""
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","","$34,778",""
"Persons in poverty, percent","","16.9%",""
"Total employer establishments, 2015","","X",""
"Total employment, 2015","","X",""
"Total annual payroll, 2015 ($1,000)","","X",""
"Total employment, percent change, 2014-2015","","X",""
"Total nonemployer establishments, 2015","","X",""
"All firms, 2012","","75,583",""
"Men-owned firms, 2012","","37,655",""
"Women-owned firms, 2012","","29,074",""
"Minority-owned firms, 2012","","12,120",""
"Nonminority-owned firms, 2012","","59,590",""
"Veteran-owned firms, 2012","","5,668",""
"Nonveteran-owned firms, 2012","","65,714",""
"Population per square mile, 2010","","4,375.2",""
"Land area in square miles, 2010","","133.43",""
"FIPS Code","","""4159000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
